date,open,high,low,close,volume
2022-02-04,299.073,312.166,293.723,307.773,24541841
2022-02-07,307.93,315.923,300.903,302.446,20331511
2022-02-08,301.843,308.763,298.266,307.333,16909688
2022-02-09,311.666,315.423,306.666,310.666,17419866
2022-02-10,302.79,314.603,298.9,301.516,22042304
2022-02-11,303.21,305.32,283.566,286.666,26548645
2022-02-14,287.19,299.626,284.383,291.92,22585495
2022-02-15,300,307.666,297.792,307.476,19216528
2022-02-16,304.683,308.81,300.403,307.796,17098147
2022-02-17,304.42,306.166,291.366,292.116,18392832
2022-02-18,295.333,295.623,279.203,285.66,22833973
2022-02-22,278.043,285.578,267.033,273.843,27762755
2022-02-23,276.81,278.433,253.52,254.68,31752367
2022-02-24,233.463,267.493,233.333,266.923,45107487
2022-02-25,269.743,273.166,260.8,269.956,25355946
2022-02-28,271.67,292.286,271.569,290.143,33002320
2022-03-01,289.893,296.626,284.593,288.123,24922316
2022-03-02,290.71,295.493,281.424,293.296,24881176
2022-03-03,292.923,295.479,277.533,279.763,20541189
2022-03-04,283.033,285.216,275.053,279.43,22393313
2022-03-07,285.433,288.713,268.19,268.193,24164744
2022-03-08,265.176,283.33,260.723,274.8,26799725
2022-03-09,279.826,286.853,277.336,286.323,19728008
2022-03-10,283.816,284.816,270.12,279.433,19549569
2022-03-11,280.065,281.267,264.59,265.116,22345744
2022-03-14,260.203,266.9,252.013,255.456,23717443
2022-03-15,258.423,268.523,252.19,267.296,22280402
2022-03-16,269.666,280.666,267.42,280.076,28009633
2022-03-17,276.996,291.666,275.239,290.533,22194340
2022-03-18,291.496,302.616,289.13,301.796,33471433
2022-03-21,304.993,314.283,302.363,307.053,27327242
2022-03-22,310,332.62,307.25,331.326,35289553
2022-03-23,326.646,346.9,325.466,333.036,40225425
2022-03-24,336.576,341.496,329.6,337.973,22973657
2022-03-25,336,340.6,332.44,336.88,20677200
2022-03-28,355.033,365.96,351.2,363.946,34168724
2022-03-29,369.33,371.59,357.703,366.523,24538298
2022-03-30,363.723,371.316,361.333,364.663,19955022
2022-03-31,364.856,367.713,358.88,359.2,16330935
2022-04-01,360.383,364.916,355.546,361.53,18087757
2022-04-04,363.126,383.303,357.51,381.816,27392599
2022-04-05,378.766,384.29,362.433,363.753,26691700
2022-04-06,357.823,359.666,342.566,348.586,29782879
2022-04-07,350.796,358.863,340.513,352.42,26482377
2022-04-08,347.736,349.48,340.811,341.83,18337917
2022-04-11,326.8,336.156,324.88,325.31,19785763
2022-04-12,332.546,340.397,325.533,328.983,21992052
2022-04-13,327.025,342.08,324.365,340.79,18373757
2022-04-14,333.096,337.57,327.396,328.333,19474163
2022-04-18,329.676,338.306,324.47,334.763,17238428
2022-04-19,335.02,344.98,331.775,342.716,16615956
2022-04-20,343.333,344.666,325.083,325.733,23570464
2022-04-21,358.243,364.073,332.138,336.26,35138814
2022-04-22,338.303,344.95,331.333,335.016,23232211
2022-04-25,326.323,336.206,325.1,332.673,22780468
2022-04-26,331.81,333.333,291.666,292.14,45377934
2022-04-27,299.526,306,292.453,293.836,25652159
2022-04-28,299.993,300,273.9,292.503,41649560
2022-04-29,300.75,311.466,290,290.253,29377704
2022-05-02,286.923,302.12,282.676,300.98,25260481
2022-05-03,301.06,308.026,296.196,303.083,21236549
2022-05-04,301.313,318.5,295.093,317.54,27214599
2022-05-05,313.07,315.2,285.9,291.093,30839757
2022-05-06,295.666,296,281.035,288.55,24301068
2022-05-09,278.816,281.876,260.383,262.37,30270098
2022-05-10,273.103,275.12,258.083,266.68,28133907
2022-05-11,265,269.923,242.4,244.666,32408184
2022-05-12,233.666,253.22,226.666,242.666,46770998
2022-05-13,257.826,262.45,250.521,256.53,30716946
2022-05-16,255.72,256.586,239.696,241.456,28699538
2022-05-17,249.12,254.826,242.95,253.87,26745389
2022-05-18,248.173,253.5,233.603,236.603,29270629
2022-05-19,235.666,244.666,231.37,236.473,30098920
2022-05-20,237.997,240.527,211,221.3,48324496
2022-05-23,218.34,226.651,212.686,224.966,29634578
2022-05-24,217.843,217.973,206.856,209.386,29697536
2022-05-25,207.95,223.107,207.67,219.6,30713146
2022-05-26,220.473,239.556,217.887,235.91,35334491
2022-05-27,241.083,253.266,240.177,253.21,29765017
2022-05-31,257.947,259.6,244.743,252.753,33971501
2022-06-01,251.72,257.326,243.64,246.79,25749343
2022-06-02,244.156,264.21,242.066,258.333,31157743
2022-06-03,243.225,247.796,233.417,234.516,37464612
2022-06-06,244.353,244.866,234.35,238.28,28068201
2022-06-07,234,239.996,230.093,238.886,24269547
2022-06-08,240.086,249.963,239.176,241.866,25403563
2022-06-09,249.34,255.546,239.326,239.706,32163799
2022-06-10,235.156,239.5,227.913,232.23,32697003
2022-06-13,223.166,226.633,214.683,215.736,34255784
2022-06-14,218.286,226.33,211.736,220.89,32662967
2022-06-15,220.917,235.663,218.15,233,39710695
2022-06-16,222.736,225.167,208.693,213.1,35796941
2022-06-17,213.433,220.969,213.197,216.76,30880627
2022-06-21,224.603,243.577,224.333,237.036,40931029
2022-06-22,234.503,246.833,233.826,236.086,33842453
2022-06-23,237.905,239.316,228.637,235.07,34734271
2022-06-24,237.468,246.066,236.086,245.706,31923599
2022-06-27,249.366,252.07,242.565,244.92,29726123
2022-06-28,244.483,249.97,232.343,232.663,30222199
2022-06-29,230.5,231.173,222.273,228.49,27632453
2022-06-30,224.51,229.456,218.863,224.473,31533513
2022-07-01,227,230.23,222.12,227.263,24820176
2022-07-05,223,233.146,216.167,233.066,28259730
2022-07-06,230.78,234.563,227.186,231.733,23951232
2022-07-07,233.92,245.361,232.21,244.543,27310262
2022-07-08,242.333,254.98,241.161,250.763,33951399
2022-07-11,252.103,253.063,233.626,234.343,33169773
2022-07-12,236.846,239.773,228.368,233.07,29310353
2022-07-13,225.5,242.06,225.033,237.04,32651539
2022-07-14,234.896,238.653,229.333,238.313,26185855
2022-07-15,240,243.623,236.89,240.066,23227691
2022-07-18,244.936,250.516,239.603,240.546,27512509
2022-07-19,245,247.14,236.976,245.53,26963393
2022-07-20,246.783,250.663,243.483,247.5,29621388
2022-07-21,255.106,273.266,254.866,271.706,47344111
2022-07-22,276.22,280.786,270.713,272.243,34490985
2022-07-25,272.216,274.146,267.4,268.433,21357865
2022-07-26,266.513,267.31,256.263,258.86,22273610
2022-07-27,263.81,275.925,261.79,274.82,29370025
2022-07-28,280.066,283.3,272.8,280.9,28241029
2022-07-29,280.7,298.32,279.1,297.15,31770986
2022-08-01,301.275,311.878,295,297.276,39014346
2022-08-02,294.003,307.833,292.666,300.586,31859195
2022-08-03,305,309.55,301.15,307.396,26697065
2022-08-04,311,313.606,305,308.633,24085463
2022-08-05,302.67,304.606,285.544,288.17,37724340
2022-08-08,295,305.2,289.085,290.423,33121793
2022-08-09,290.293,292.396,279.353,283.333,28748256
2022-08-10,297.066,297.51,283.37,294.356,31639650
2022-08-11,296.513,298.236,285.833,286.63,23385042
2022-08-12,289.415,300.16,285.033,300.03,26552455
2022-08-15,301.786,313.133,301.23,309.32,29786425
2022-08-16,311.666,314.666,302.883,306.563,29378793
2022-08-17,303.396,309.656,300.033,303.996,22922011
2022-08-18,306,306.5,301.853,302.87,15833526
2022-08-19,299,300.36,292.5,296.666,20465152
2022-08-22,291.913,292.4,286.296,289.913,18614466
2022-08-23,291.453,298.826,287.923,296.453,21328370
2022-08-24,297.563,303.646,296.5,297.096,19086592
2022-08-25,302.36,302.96,291.6,296.07,53230008
2022-08-26,297.43,302,287.47,288.09,57163953
2022-08-29,282.83,287.74,280.7,284.82,41864738
2022-08-30,287.865,288.48,272.65,277.7,50541762
2022-08-31,280.62,281.25,271.81,275.61,52107340
2022-09-01,272.575,277.58,266.15,277.16,54287020
2022-09-02,281.065,282.35,269.08,270.21,50890090
2022-09-06,272.675,275.99,265.74,274.42,55859980
2022-09-07,273.1,283.84,272.27,283.7,50028922
2022-09-08,281.3,289.5,279.76,289.26,53713121
2022-09-09,291.67,299.85,291.245,299.68,54470848
2022-09-12,300.72,305.49,300.4,304.42,48674602
2022-09-13,292.9,297.4,290.4,292.13,68229617
2022-09-14,292.24,306,291.64,302.61,72628648
2022-09-15,301.825,309.12,300.725,303.75,64795520
2022-09-16,299.605,303.71,295.6,303.35,87087789
2022-09-19,300.09,309.84,297.8,309.07,60231160
2022-09-20,306.91,313.33,305.58,308.73,61642781
2022-09-21,308.29,313.8,300.63,300.8,62555660
2022-09-22,299.86,301.29,285.82,288.59,70545406
2022-09-23,283.09,284.5,272.82,275.33,63748359
2022-09-26,271.83,284.09,270.31,276.01,58076910
2022-09-27,283.84,288.67,277.51,282.94,61925191
2022-09-28,283.08,289,277.57,287.81,54664809
2022-09-29,282.76,283.65,265.78,268.21,77620641
2022-09-30,266.145,275.57,262.47,265.25,67726602
2022-10-03,254.5,255.16,241.01,242.4,98363539
2022-10-04,250.52,257.5,242.01,249.44,109578492
2022-10-05,245.01,246.67,233.27,240.81,86982672
2022-10-06,239.44,244.58,235.35,238.13,69298438
2022-10-07,233.935,234.572,222.02,223.07,83916797
2022-10-10,223.93,226.99,218.358,222.96,67925023
2022-10-11,220.945,225.75,215,216.5,77013203
2022-10-12,215.33,219.3,211.51,217.24,66860703
2022-10-13,208.3,222.99,206.22,221.72,91483047
2022-10-14,224.01,226.26,204.16,204.99,94124516
2022-10-17,210.04,221.86,209.45,219.35,79428805
2022-10-18,229.5,229.82,217.25,220.19,75891914
2022-10-19,219.8,222.93,217.78,222.04,66571477
2022-10-20,208.28,215.55,202,207.28,117798094
2022-10-21,206.415,214.66,203.8,214.44,75713750
2022-10-24,205.82,213.5,198.586,211.25,100446797
2022-10-25,210.1,224.35,210,222.415,96507875
2022-10-26,219.4,230.6,218.2,224.64,85327078
2022-10-27,229.77,233.81,222.85,225.09,61638820
2022-10-28,225.4,228.86,216.35,228.52,69152391
2022-10-31,226.19,229.85,221.94,227.54,61554340
2022-11-01,234.05,237.395,227.28,227.82,62688820
2022-11-02,226.04,227.87,214.82,214.98,63070289
2022-11-03,211.36,221.2,210.14,215.31,56538848
2022-11-04,222.6,223.8,203.08,207.47,98622211
2022-11-07,208.65,208.9,196.66,197.08,93916523
2022-11-08,194.02,195.2,186.75,191.3,128803398
2022-11-09,190.775,195.89,177.12,177.59,127062703
2022-11-10,189.9,191,180.03,190.72,132703000
2022-11-11,186,196.52,182.59,195.97,114403602
2022-11-14,192.77,195.73,186.34,190.95,92226648
2022-11-15,195.88,200.824,192.06,194.42,91293789
2022-11-16,191.51,192.57,185.66,186.92,66567602
2022-11-17,183.96,186.16,180.9,183.17,64335969
2022-11-18,185.05,185.19,176.55,180.19,76048875
2022-11-21,175.85,176.77,167.54,167.87,92882711
2022-11-22,168.63,170.92,166.185,169.91,78452328
2022-11-23,173.57,183.62,172.5,183.2,109536703
2022-11-25,185.06,185.2,180.63,182.86,50672738
2022-11-28,179.96,188.5,179,182.92,93038148
2022-11-29,184.99,186.38,178.75,180.83,83357109
2022-11-30,182.43,194.76,180.63,194.7,109186398
2022-12-01,197.08,198.92,191.8,194.7,80046211
2022-12-02,191.78,196.25,191.11,194.86,73645922
2022-12-05,189.44,191.27,180.55,182.45,93122672
2022-12-06,181.215,183.65,175.33,179.82,92150812
2022-12-07,175.03,179.38,172.218,174.04,84213281
2022-12-08,172.2,175.2,169.06,173.44,97624484
2022-12-09,173.84,182.5,173.36,179.05,104872305
2022-12-12,176.1,177.37,167.52,167.82,109794492
2022-12-13,174.87,175.05,156.91,160.95,175862703
2022-12-14,159.25,161.62,155.31,156.8,140682297
2022-12-15,153.44,160.93,153.28,157.67,122334492
2022-12-16,159.635,160.99,150.04,150.23,139032188
2022-12-19,154,155.25,145.82,149.87,139390594
2022-12-20,146.05,148.47,137.66,137.8,159563297
2022-12-21,139.335,141.26,135.89,137.57,145417406
2022-12-22,136,136.63,122.26,125.35,210090297
2022-12-23,126.37,128.617,121.02,123.15,166989703
2022-12-27,117.495,119.67,108.76,109.1,208643391
2022-12-28,110.35,116.27,108.24,112.71,221070500
2022-12-29,120.385,123.57,117.495,121.82,221923297
2022-12-30,119.95,124.48,119.75,123.18,157777297
2023-01-03,118.47,118.8,104.64,108.1,231402797
2023-01-04,109.11,114.59,107.52,113.64,180388984
2023-01-05,110.51,111.75,107.16,110.34,157986297
2023-01-06,103,114.39,101.81,113.06,220911109
2023-01-09,118.96,123.52,117.11,119.77,190284000
2023-01-10,121.07,122.76,114.92,118.85,167642500
2023-01-11,122.09,125.95,120.51,123.22,183810797
2023-01-12,122.56,124.131,117,123.56,169400891
2023-01-13,116.55,122.63,115.6,122.4,180714094
2023-01-17,125.695,131.7,125.02,131.49,186476984
2023-01-18,136.555,136.68,127.01,128.78,195680297
2023-01-19,127.26,129.99,124.308,127.17,170291906
2023-01-20,128.68,133.51,127.347,133.42,138858094
2023-01-23,135.87,145.379,134.27,143.75,203119203
2023-01-24,143,146.5,141.1,143.89,158699109
2023-01-25,141.905,146.41,138.07,144.43,192734297
2023-01-26,159.965,161.42,154.76,160.27,234815109
2023-01-27,162.43,180.68,161.17,177.9,306590594
2023-01-30,178.05,179.77,166.5,166.66,230878797
2023-01-31,164.57,174.3,162.78,173.22,196813500
2023-02-01,173.89,183.805,169.93,181.41,213806297
2023-02-02,187.325,196.75,182.61,188.27,217448297
2023-02-03,183.95,199,183.69,189.98,232662000
2023-02-06,193.01,198.17,189.92,194.76,186188094
2023-02-07,196.43,197.5,189.55,196.81,186010297
2023-02-08,196.1,203,194.31,201.29,180673594
2023-02-09,207.775,214,204.77,207.32,215431391
2023-02-10,202.225,206.2,192.89,196.89,204754094
2023-02-13,194.415,196.3,187.61,194.64,172475500
2023-02-14,191.94,209.82,189.44,209.25,216455703
2023-02-15,211.755,214.66,206.11,214.24,182108609
2023-02-16,210.78,217.65,201.84,202.04,229586500
2023-02-17,199.985,208.44,197.5,208.31,213738500
2023-02-21,204.99,209.71,197.22,197.37,180018594
2023-02-22,197.93,201.99,191.78,200.86,191828500
2023-02-23,203.91,205.14,196.33,202.07,146360000
2023-02-24,196.325,197.669,192.8,196.88,142228094
2023-02-27,202.03,209.42,201.26,207.63,161028297
2023-02-28,210.59,211.23,203.75,205.71,153144891
2023-03-01,206.21,207.2,198.52,202.77,156852797
2023-03-02,186.74,193.75,186.01,190.9,181979203
2023-03-03,194.795,200.48,192.88,197.79,154193297
2023-03-06,198.54,198.6,192.3,193.81,128100094
2023-03-07,191.38,194.2,186.1,187.71,148125797
2023-03-08,185.04,186.5,180,182,151897797
2023-03-09,180.25,185.18,172.512,172.92,170023812
2023-03-10,175.13,178.29,168.44,173.44,191488891
2023-03-13,167.455,177.35,163.91,174.48,167790297
2023-03-14,177.31,183.8,177.14,183.26,143717906
2023-03-15,180.8,182.34,176.03,180.45,145995594
2023-03-16,180.365,185.81,178.84,184.13,121374492
2023-03-17,184.515,186.22,177.33,180.13,133197109
2023-03-20,178.08,186.44,176.35,183.25,129684398
2023-03-21,188.28,198,188.04,197.58,153391391
2023-03-22,199.3,200.66,190.95,191.15,150376406
2023-03-23,195.26,199.31,188.65,192.22,144193906
2023-03-24,191.65,192.36,187.15,190.41,116531602
2023-03-27,194.415,197.39,189.94,191.81,120851602
2023-03-28,192,192.35,185.43,189.19,98654641
2023-03-29,193.13,195.29,189.44,193.88,123660000
2023-03-30,195.58,197.33,194.42,195.28,110252203
2023-03-31,197.53,207.79,197.2,207.46,170222094
2023-04-03,199.91,202.69,192.2,194.77,169545906
2023-04-04,197.32,198.745,190.32,192.58,126463797
2023-04-05,190.515,190.68,183.76,185.52,133882500
2023-04-06,183.08,186.39,179.74,185.06,123857906
2023-04-10,179.94,185.1,176.11,184.51,142154594
2023-04-11,186.69,189.19,185.648,186.79,115770898
2023-04-12,190.74,191.585,180.31,180.54,150256297
2023-04-13,182.955,186.5,180.94,185.9,112933000
2023-04-14,183.95,186.28,182.01,185,96438656
2023-04-17,186.32,189.69,182.69,187.04,116662203
2023-04-18,187.15,187.69,183.577,184.31,92067023
2023-04-19,179.1,183.5,177.65,180.59,125732703
2023-04-20,166.165,169.7,160.56,162.99,210970797
2023-04-21,164.8,166,161.321,165.08,123539000
2023-04-24,164.65,165.65,158.61,162.55,140006594
2023-04-25,159.82,163.47,158.75,160.67,121999297
2023-04-26,160.29,160.67,153.14,153.75,153364094
2023-04-27,152.64,160.48,152.37,160.19,127015203
2023-04-28,160.9,165,157.32,164.31,122515797
2023-05-01,163.17,163.28,158.83,161.83,109015000
2023-05-02,161.88,165.49,158.93,160.31,128259695
2023-05-03,160.01,165,159.91,160.61,119728000
2023-05-04,162.71,162.95,159.65,161.2,95108484
2023-05-05,163.97,170.79,163.51,170.06,107607297
2023-05-08,173.72,173.8,169.19,171.79,112249398
2023-05-09,168.95,169.82,166.56,169.15,88965039
2023-05-10,172.55,174.43,166.68,168.54,119840703
2023-05-11,168.7,173.57,166.79,172.08,103889906
2023-05-12,176.07,177.38,167.23,167.98,157849594
2023-05-15,167.655,169.76,164.55,166.35,105592492
2023-05-16,165.65,169.518,164.35,166.52,98288789
2023-05-17,168.41,174.5,167.185,173.86,125473602
2023-05-18,174.22,177.06,172.45,176.89,109520305
2023-05-19,177.17,181.95,176.31,180.14,136196703
2023-05-22,180.7,189.32,180.11,188.87,132001406
2023-05-23,186.2,192.96,185.26,185.77,156952094
2023-05-24,182.23,184.22,178.22,182.9,137605109
2023-05-25,186.54,186.78,180.58,184.47,96870719
2023-05-26,184.62,198.6,184.53,193.17,162061500
2023-05-30,200.1,204.48,197.53,201.16,128818703
2023-05-31,199.78,203.95,195.12,203.93,150711703
2023-06-01,202.59,209.8,199.37,207.52,148029906
2023-06-02,210.15,217.25,209.752,213.97,164398406
2023-06-05,217.8,221.29,214.52,217.61,151143109
2023-06-06,216.14,221.91,212.53,221.31,146911594
2023-06-07,228,230.83,223.2,224.57,185710797
2023-06-08,224.22,235.23,223.01,234.86,164489703
2023-06-09,249.07,252.42,242.02,244.4,200242406
2023-06-12,247.94,250.97,244.59,249.83,150740500
2023-06-13,253.51,259.68,251.34,258.71,162384297
2023-06-14,260.17,261.57,250.5,256.79,170575500
2023-06-15,248.4,258.95,247.29,255.9,160171203
2023-06-16,258.92,263.6,257.209,260.54,167915594
2023-06-20,261.5,274.75,261.12,274.45,165611203
2023-06-21,275.13,276.99,257.78,259.46,211797109
2023-06-22,250.77,265,248.25,264.61,166875906
2023-06-23,259.29,262.45,252.8,256.6,177460797
2023-06-26,250.065,258.37,240.7,241.05,179990594
2023-06-27,243.24,250.39,240.85,250.21,164968188
2023-06-28,249.7,259.88,248.89,256.24,159770797
2023-06-29,258.03,260.74,253.61,257.5,131283406
2023-06-30,260.6,264.45,259.89,261.77,112620797
2023-07-03,276.49,284.25,275.11,279.82,118999000
2023-07-05,278.82,283.85,277.6,282.48,131530891
2023-07-06,278.09,279.97,272.88,276.54,120707398
2023-07-07,278.43,280.78,273.77,274.43,113879203
2023-07-10,276.47,277.52,265.1,269.61,119425398
2023-07-11,268.65,270.9,266.37,269.79,91972359
2023-07-12,276.325,276.52,271.46,271.99,95672141
2023-07-13,274.59,279.45,270.6,277.9,112681508
2023-07-14,277.01,285.3,276.31,281.38,120062398
2023-07-17,286.625,292.23,283.57,290.38,131569594
2023-07-18,290.15,295.26,286.01,293.34,112434703
2023-07-19,296.04,299.29,289.52,291.26,142355391
2023-07-20,279.56,280.93,261.2,262.9,175158297
2023-07-21,268,268,255.8,260.02,161796094
2023-07-24,255.85,269.85,254.12,269.06,137004984
2023-07-25,272.38,272.9,265,265.28,112757297
2023-07-26,263.25,268.04,261.75,264.35,95856180
2023-07-27,268.31,269.13,255.3,255.71,103697297
2023-07-28,259.86,267.25,258.231,266.44,111446000
2023-07-31,267.48,269.08,263.78,267.43,84582172
2023-08-01,266.26,266.47,260.25,261.07,83645719
2023-08-02,255.57,259.52,250.49,254.11,101752898
2023-08-03,252.04,260.49,252,259.32,97829555
2023-08-04,260.97,264.77,253.11,253.86,99539914
2023-08-07,251.45,253.651,242.76,251.45,111097906
2023-08-08,247.45,250.92,245.01,249.7,96642180
2023-08-09,250.87,251.1,241.9,242.19,101596305
2023-08-10,245.4,251.8,243,245.34,109498602
2023-08-11,241.77,243.79,238.02,242.65,99038641
2023-08-14,235.7,240.66,233.75,239.76,98595328
2023-08-15,238.73,240.5,232.61,232.96,88197602
2023-08-16,228.02,233.97,225.38,225.6,112484492
2023-08-17,226.06,226.74,218.83,219.22,120718398
2023-08-18,214.12,217.58,212.36,215.49,136276609
2023-08-21,221.551,232.134,220.58,231.28,135702703
2023-08-22,240.25,240.82,229.55,233.19,130597906
2023-08-23,229.34,238.98,229.29,236.86,101077602
2023-08-24,238.66,238.92,228.18,230.04,99777430
2023-08-25,231.31,239,230.35,238.59,106612203
2023-08-28,242.58,244.38,235.35,238.82,107673695
2023-08-29,238.58,257.48,237.77,257.18,134047594
2023-08-30,254.2,260.51,250.59,256.9,121988398
2023-08-31,255.98,261.18,255.05,258.08,108861695
2023-09-01,257.26,259.079,242.01,245.01,132541594
2023-09-05,245,258,244.86,256.49,129469602
2023-09-06,255.135,255.39,245.06,251.92,116959797
2023-09-07,245.07,252.81,243.265,251.49,115312898
2023-09-08,251.22,256.52,246.67,248.5,118559602
2023-09-11,264.27,274.85,260.61,273.58,174667906
2023-09-12,270.76,278.39,266.6,267.48,135999906
2023-09-13,270.07,274.98,268.1,271.3,111673695
2023-09-14,271.32,276.709,270.42,276.04,107709797
2023-09-15,277.55,278.98,271,274.39,133692297
2023-09-18,271.16,271.44,263.76,265.28,101543297
2023-09-19,264.35,267.85,261.2,266.5,103704000
2023-09-20,267.04,273.93,262.461,262.59,122514602
2023-09-21,257.85,260.86,254.21,255.7,119951508
2023-09-22,257.4,257.789,244.48,244.88,127524094
2023-09-25,243.38,247.1,238.31,246.99,104636602
2023-09-26,242.98,249.55,241.66,244.12,101993602
2023-09-27,244.262,245.33,234.58,240.5,136597203
2023-09-28,240.02,247.55,238.65,246.38,117058898
2023-09-29,250,254.77,246.35,250.22,128522703
2023-10-02,244.81,254.28,242.62,251.6,123810398
2023-10-03,248.61,250.02,244.45,246.53,101985297
2023-10-04,248.14,261.86,247.6,261.16,129721602
2023-10-05,260,263.6,256.25,260.05,119159203
2023-10-06,253.98,261.65,250.65,260.53,118121797
2023-10-09,255.31,261.36,252.05,259.67,101377906
2023-10-10,257.75,268.94,257.65,263.62,122656000
2023-10-11,266.2,268.6,260.9,262.99,103706305
2023-10-12,262.92,265.41,256.631,258.87,111508094
2023-10-13,258.9,259.6,250.22,251.12,102296797
2023-10-16,250.05,255.4,248.48,253.92,88917188
2023-10-17,250.1,257.183,247.08,254.85,93562914
2023-10-18,252.7,254.63,242.08,242.68,125147797
2023-10-19,225.95,230.61,216.78,220.11,170772703
2023-10-20,217.01,218.861,210.42,211.99,138010094
2023-10-23,210,216.98,202.51,212.08,150683391
2023-10-24,216.5,222.05,214.11,216.52,118231102
2023-10-25,215.88,220.1,212.2,212.42,107065102
2023-10-26,211.32,214.8,204.88,205.76,115112602
2023-10-27,210.6,212.41,205.77,207.3,94881172
2023-10-30,209.28,210.88,194.67,197.36,136448188
2023-10-31,196.12,202.8,194.07,200.84,118068305
2023-11-01,204.04,205.99,197.85,205.66,121661695
2023-11-02,212.97,219.2,211.45,218.51,125987602
2023-11-03,221.15,226.37,218.4,219.96,119534797
2023-11-06,223.98,226.32,215,219.27,117335797
2023-11-07,219.98,223.12,215.72,222.18,116900094
2023-11-08,223.15,224.15,217.64,222.11,106584797
2023-11-09,219.75,220.8,206.68,209.98,142110500
2023-11-10,210.03,215.38,205.69,214.65,131310094
2023-11-13,215.6,225.4,211.61,223.71,140447594
2023-11-14,235.03,238.135,230.72,237.41,149771594
2023-11-15,239.29,246.7,236.45,242.84,150354000
2023-11-16,239.49,240.88,230.96,233.59,136816797
2023-11-17,232,237.39,226.54,234.3,142766203
2023-11-20,234.04,237.1,231.02,235.6,116562398
2023-11-21,235.04,243.62,233.34,241.2,122288000
2023-11-22,242.04,244.01,231.4,234.21,118117102
2023-11-24,233.75,238.75,232.33,235.45,65125199
2023-11-27,236.89,238.33,232.1,236.08,112031797
2023-11-28,236.68,247,234.01,246.72,148549906
2023-11-29,249.21,252.75,242.76,244.14,135401297
2023-11-30,245.14,245.22,236.91,240.08,132353203
2023-12-01,233.14,240.19,231.9,238.83,121331695
2023-12-04,235.75,239.373,233.29,235.58,104099797
2023-12-05,233.87,246.66,233.7,238.72,137971109
2023-12-06,242.92,246.57,239.171,239.37,126436203
2023-12-07,241.55,244.08,236.98,242.64,107142305
2023-12-08,240.27,245.27,239.27,243.84,103126797
2023-12-11,242.74,243.441,237.45,239.74,97913891
2023-12-12,238.55,238.99,233.87,237.01,95328312
2023-12-13,234.19,240.3,228.2,239.29,146286297
2023-12-14,241.22,253.88,240.79,251.05,160829203
2023-12-15,251.21,254.13,248.3,253.5,135932797
2023-12-18,253.78,258.74,251.36,252.08,116416492
2023-12-19,253.48,258.34,253.01,257.22,106737398
2023-12-20,256.41,259.84,247,247.14,125097000
2023-12-21,251.9,254.8,248.55,254.5,109594203
2023-12-22,256.76,258.22,251.37,252.54,93370086
2023-12-26,254.49,257.97,252.91,256.61,86892383
2023-12-27,258.35,263.34,257.52,261.44,106494398
2023-12-28,263.66,265.13,252.71,253.18,113619906
2023-12-29,255.1,255.19,247.43,248.48,100891602
2024-01-02,250.08,251.25,244.41,248.42,104654203
2024-01-03,244.98,245.68,236.32,238.45,121082602
2024-01-04,239.25,242.7,237.73,237.93,102629297
2024-01-05,236.86,240.12,234.9,237.49,92488945
2024-01-08,236.14,241.25,235.3,240.45,85166578
2024-01-09,238.11,238.965,232.04,234.96,96705664
2024-01-10,235.1,235.5,231.29,233.94,91628492
2024-01-11,230.57,230.93,225.37,227.22,105873602
2024-01-12,220.08,225.34,217.15,218.89,123043797
2024-01-16,215.1,223.49,212.18,219.91,115355000
2024-01-17,214.86,215.67,212.01,215.55,103164398
2024-01-18,216.88,217.45,208.74,211.88,108595398
2024-01-19,209.99,213.19,207.56,212.19,102260305
2024-01-22,212.26,217.8,206.27,208.8,117952492
2024-01-23,211.3,215.65,207.752,209.14,106605906
2024-01-24,211.88,212.73,206.77,207.83,123369906
2024-01-25,189.7,193,180.06,182.63,198076797
2024-01-26,185.5,186.78,182.1,183.25,107343203
2024-01-29,185.63,191.48,183.67,190.93,125013102
2024-01-30,195.33,196.359,190.61,191.59,109982305
2024-01-31,186.995,193.97,185.846,187.29,103221398
2024-02-01,188.5,189.88,184.28,188.86,91843281
2024-02-02,185.04,188.69,182,187.91,110612703
2024-02-05,184.26,184.68,175.01,181.06,134294406
2024-02-06,177.21,186.49,177.11,185.1,122676000
2024-02-07,188.18,189.79,182.68,187.58,111535203
2024-02-08,189,191.617,185.58,189.56,83034039
2024-02-09,190.18,194.12,189.48,193.57,84476352
2024-02-12,192.11,194.73,187.28,188.13,95498602
2024-02-13,183.99,187.26,182.109,184.02,86759477
2024-02-14,185.3,188.89,183.35,188.71,81202992
2024-02-15,189.16,200.88,188.859,200.45,120831797
2024-02-16,202.06,203.17,197.4,199.95,111346703
2024-02-20,196.13,198.6,189.13,193.76,104545797
2024-02-21,193.36,199.44,191.95,194.77,103844000
2024-02-22,194,198.32,191.36,197.41,92739453
2024-02-23,195.31,197.57,191.5,191.97,78841922
2024-02-26,192.29,201.78,192,199.4,111747102
2024-02-27,204.04,205.6,198.26,199.73,108645398
2024-02-28,200.42,205.3,198.44,202.04,99806172
2024-02-29,204.18,205.28,198.446,201.88,85906969
2024-03-01,200.52,204.52,198.5,202.64,82243117
2024-03-04,198.73,199.75,186.72,188.14,134334891
2024-03-05,183.05,184.59,177.57,180.74,119660797
2024-03-06,179.99,181.576,173.7,176.54,107920898
